363183;Beirut Canyon;Beirut Canyon;"Bayrut Canyon,Bayrūt Canyon,Beruit Canyon";33.91667;35.16667;U;CNYU;;;00;;;;0;;-9999;Asia/Beirut;2005-04-25
363184;Anton Bruun Ridge;Anton Bruun Ridge;Anton Bruun Rise;-8.8;51.75;U;RDGU;;;00;;;;0;;-9999;Africa/Mogadishu;2005-04-25
363185;Antalya Canyon;Antalya Canyon;;36.66667;30.66667;U;CNYU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
363186;Antalya Basin;Antalya Basin;Antalaya Basin;35.66667;31.5;U;BSNU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
363187;Andrew Tablemount;Andrew Tablemount;"Andrew Guyot,Gora Andrju,Gora Andryu,Гора Андрю";6.75;50.5;U;TMTU;;;00;;;;0;;-9999;Africa/Mogadishu;2003-09-17
363188;Anaximander Ridge;Anaximander Ridge;Anaximander Mountains;35.5;30;U;RDGU;;;00;;;;0;;-9999;Europe/Skopje;2003-07-07
363189;Anatolian Trough;Anatolian Trough;"Anadolu Trough,Anatolia Trough,North Aegean Trough,North Anatolian Trough";40;24.5;U;TRGU;;;00;;;;0;;-9999;Europe/Skopje;2005-04-25
363190;Amirante Trench;Amirante Trench;"Amerantes Trench,Amirantskij Zhelob,Amirantskiy Zhelob,Амирантский Желоб";-8;52.5;U;TRNU;;;00;;;;0;;-9999;Africa/Mogadishu;2005-04-25
363191;Amirante Ridge;Amirante Ridge;"Amirante Bank,Amirante Banks,Amirantes Bank";-6;53.16667;U;RDGU;;;00;;;;0;;-9999;Africa/Mogadishu;2005-04-25
363192;Amirante Basin;Amirante Basin;"Amirantskaja Kotlovina,Amirantskaya Kotlovina,Амирантская Котловина";-7;54;U;BSNU;;;00;;;;0;;-9999;Africa/Mogadishu;2005-04-25
363193;Amirante Bank;Amirante Bank;;-6;53.16667;U;BNKU;;;00;;;;0;;-9999;Africa/Mogadishu;2005-04-25
363194;Alula-Fartak Trench;Alula-Fartak Trench;"Alula-Fartak Trough,Illaue-Fartak Trench";14.06667;51.78333;U;TRNU;;;00;;;;0;;-9999;Indian/Antananarivo;2005-04-25
363195;Alexandria Canyon;Alexandria Canyon;"Al Iskandariyah Canyon,Al Iskandaríyah Canyon";31.75;30;U;CNYU;;;00;;;;0;;-9999;Europe/Skopje;2003-07-07
363196;Mediterranean Sea;Mediterranean Sea;"Ak Deniz,Al Bahr al Abyad al Mutawassit,Al Bahr al Mutawassit,Al Baḩr al Abyaḑ al Mutawassiţ,Al Baḩr al Mutawassiţ,HaYam HaTikhon,Mar Mediterraneo,Mar Mediterráneo,Mare Internum,Mare Mediterraneo,Mare Nostrum,Medelhavet,Mediteraneo,Mediterranean Sea,Mediterranee,Mediterraneum,Mediterrania,Mediterránia,Mer Mediterranee,Mer Méditerranée,Middelmeer,Mittelmeer,Méditerranée,de zhong hai,地中海";35;20;H;SEA;;;00;;;;0;;-9999;Europe/Malta;2013-09-19
381340;Akhziv Canyon;Akhziv Canyon;;33.08333;35.05;U;CNYU;;;00;;;;0;;-9999;Asia/Beirut;2005-04-25
382524;Amfitríti Bank;Amfitriti Bank;;38.96667;24.35;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382525;Brooker Bank;Brooker Bank;;38.86667;25.33333;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
382526;Glávki Bank;Glavki Bank;Glavri Bank;39.58333;24.5;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382527;Ira Bank;Ira Bank;;38.76667;24.18333;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382528;Johnston Bank;Johnston Bank;;39.3;25.38333;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382529;Lésvos Basin;Lesvos Basin;;38.9;26.25;U;BSNU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382530;Mansell Bank;Mansell Bank;;39.23333;25.28333;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382531;North Skýros Basin;North Skyros Basin;"North Skiros Basin,Skiros Trough";39.16667;25;U;BSNU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382532;South Skýros Basin;South Skyros Basin;South Skiros Basin;38.61667;24.63333;U;BSNU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382533;Stokes Bank;Stokes Bank;;38.88333;25.43333;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
382534;Venus Bank;Venus Bank;;39.7;24.55;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
386872;Argolikós Basin;Argolikos Basin;;36.5;23.25;U;TRGU;;;00;;;;0;;-9999;Europe/Skopje;2005-04-25
386873;Battos Seamount;Battos Seamount;;33.5;20.41667;U;SMU;;;00;;;;0;;-9999;Europe/Malta;2003-09-17
386874;Cretan-Rhodes Ridge;Cretan-Rhodes Ridge;;35;27;U;RDGU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
386875;East Mediterranean Ridge;East Mediterranean Ridge;;35;25;U;RDGU;;;00;;;;0;;239;Europe/Skopje;2003-09-17
386876;Herodotus Rise;Herodotus Rise;;33.66667;23.33333;U;RISU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
386877;Kefallinía Valley;Kefallinia Valley;;38.26667;20.16667;U;VALU;;;00;;;;0;;-9999;Europe/Skopje;2005-04-25
386878;Kikládhes Plateau;Kikladhes Plateau;;37;25;U;PLTU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
386879;Myrtóön Basin;Myrtoon Basin;Mirtoon Basin;37;24;U;BSNU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
386880;Pelopónnisos-Cretan Ridge;Peloponnisos-Cretan Ridge;;36;22.91667;U;RDGU;;;00;;;;0;;-9999;Europe/Skopje;2005-04-25
386881;Ptolemy Trench;Ptolemy Trench;;34.58333;24;U;TRNU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
386882;South Ikaría Basin;South Ikaria Basin;;37.33333;26;U;BSNU;;;00;;;;0;;-9999;Europe/Skopje;2003-07-07
387790;Zheng He Seamount;Zheng He Seamount;;11.73333;55.13333;U;SMU;;;00;;;;0;;-9999;Asia/Aden;2003-07-07
388782;Adana Trough;Adana Trough;Cilicia Trough;35.75;33;U;TRGU;;;00;;;;0;;-9999;Europe/Skopje;2005-04-25
388783;Beirut Escarpment;Beirut Escarpment;;33.83333;35.25;U;ESCU;;;00;;;;0;;-9999;Asia/Beirut;2005-04-25
388784;Finike Trough;Finike Trough;;36;30;U;TRGU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
388785;Hecataeus Ridge;Hecataeus Ridge;;34.41667;33.5;U;RDGU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
388786;Junieh Canyon;Junieh Canyon;;34.08333;35.5;U;CNYU;;;00;;;;0;;-9999;Asia/Beirut;2003-07-07
388787;Latakia Basin;Latakia Basin;;35.66667;35.33333;U;BSNU;;;00;;;;0;;-9999;Asia/Nicosia;2003-07-07
388788;Saint Georges Canyon;Saint Georges Canyon;;33.91667;35.5;U;CNYU;;;00;;;;0;;-9999;Asia/Beirut;2003-07-07
388789;Zahrani Canyon;Zahrani Canyon;;33.91667;35.16667;U;CNYU;;;00;;;;0;;-9999;Asia/Beirut;2004-03-08
393218;Atlantis Terrace;Atlantis Terrace;;21.41667;38.08333;U;TERU;;;00;;;;0;;-9999;Africa/Maputo;2003-07-07
393219;Discovery Basin;Discovery Basin;"Discovery Deep,Discovery Hole";21.28333;38.05;U;BSNU;;;00;;;;0;;-9999;Africa/Maputo;2003-09-17
393220;Signal Hill;Signal Hill;Signal Sea Peak;21.33333;38.03333;U;HLLU;;;00;;;;0;;-9999;Africa/Maputo;2003-07-07
393221;Suakin Trough;Suakin Trough;Suakin Deep;19.58333;38.66667;U;TRGU;;;00;;;;0;;-9999;Africa/Blantyre;2003-07-07
393222;Wando Terrace;Wando Terrace;;21.35;38.03333;U;TERU;;;00;;;;0;;-9999;Africa/Maputo;2004-03-08
410069;Travin Bank;Travin Bank;;0.43333;56;U;BNKU;;;00;;;;0;;-9999;Indian/Mahe;2003-07-07
444208;Camões Seamount;Camoes Seamount;Camoens Seamount;8.3;53.18333;U;SMU;;;00;;;;0;;-9999;Asia/Aden;2003-09-17
446293;Girdler Ridge;Girdler Ridge;;13;49.08333;U;RDGU;;;00;;;;0;;-9999;Asia/Aden;2004-10-12
448150;Sinaia Bank;Sinaia Bank;;38.85;25.8;U;BNKU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
448366;Irving Seamount;Irving Seamount;Cruiser Seamount;32.38333;27.45;U;SMU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
449232;Haslam Seamount;Haslam Seamount;;-5.91667;47.7;U;SMU;;;00;;;;0;;-9999;Africa/Mogadishu;2004-10-12
449418;Tropicbird Orchid Hill;Tropicbird Orchid Hill;;-3.08333;56.23333;U;HLLU;;;00;;;;0;;-9999;Indian/Mahe;2005-04-25
449419;Darwin Hill;Darwin Hill;;-3.28333;56.61667;U;HLLU;;;00;;;;0;;-9999;Indian/Mahe;2005-04-25
449420;Wallace Hill;Wallace Hill;;-3.41667;56.66667;U;HLLU;;;00;;;;0;;-9999;Indian/Mahe;2005-04-25
449421;Sharpeigh Knoll;Sharpeigh Knoll;;-3.55;56.21667;U;KNLU;;;00;;;;0;;-9999;Indian/Mahe;2005-04-25
449422;Lindi Canyon;Lindi Canyon;;-9.63333;40.2;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2005-04-25
449423;Mikindani Canyon;Mikindani Canyon;Nikindani Canyon;-9.81667;40.41667;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2005-04-25
453746;Gulf of Riga;Gulf of Riga;"Golfe de Riga,Liivi Laht,Riga-bukten,Rigaer Bucht,Rigaer Busen,Rigaischer Busen,Rigas Juras Licis,Riia Laht,Riianlahti,Rizhskiy Zaliv,Rygos Ilanka,Rīgas Jūras Līcis";57.5;23.58333;H;GULF;;"EE,LV";00;;;;0;;-9999;Europe/Stockholm;2013-09-25
453749;Gulf of Finland;Gulf of Finland;"Finnischer Busen,Finnischer Meerbusen,Finska Viken,Finskiy Zaliv,Golfe de Finlande,Somu Juras Licis,Somu Jūras Līcis,Soome Laht,Suomenlahti,Suomiu  Ilanka,SuomiuIlanka,Suomių  Įlanka,SuomiųĮlanka";60;27;H;GULF;;",EE,RU,FI";00;;;;0;;5;Europe/Stockholm;2013-09-24
566530;NAME NOT KNOWN;NAME NOT KNOWN;Derbentskaya Vpadina;42;50;U;BSNU;;"KZ,RU,AZ,TM";00;;;;0;;-29;Asia/Baghdad;2009-03-07
630669;Sea of Marmara;Sea of Marmara;"Bien Marmara,Biển Marmara,Laut Marmara,Mar de Marmara,Mar de Màrmara,Mar de Mármara,Mar di Marmara,Marea Marmara,Marmara,Marmara Denizi,Marmara Meer,Marmarahaf,Marmarahavet,Marmarameer,Marmaranmeri,Marmarasjoen,Marmarasjön,Marmarske more,Marmarsko morje,Marmarské more,Marmarské moře,Marmora Maro,Marmora jura,Marmora jūra,Marmuro jura,Marmuro jūra,Marmurove more,Marvany-tenger,Mer de Marmara,Morze Marmara,Mramor tinese,Mramorno more,Mramornoe more,Márvány-tenger,Propontis,Sea of Marmara,Sea of Marmora,Thalassa tou Marmara,Zee van Marmara,bhr mrmrt,dryay mrmrh,ma er ma la hai,maleumala hae,mar de Marmara,marmarilos zghva,marumara hai,ym hsys,Θάλασσα του Μαρμαρά,Мармурове море,Мрамор тинĕсĕ,Мраморно море,Мраморное море,ים השיש,بحر مرمرة,بحیرہ مرمرہ,دریای مرمره,მარმარილოს ზღვა,マルマラ海,马尔马拉海,마르마라 해";40.66667;28.25;H;SEA;;;00;;;;0;;-9999;Europe/Skopje;2006-06-27
630670;Dardanelles;Dardanelles;"Canakkale Bogazi,Dardanelos,Çanakkale Boğazi";40.25;26.41667;H;STRT;;;00;;;;0;;13;Europe/Skopje;2006-05-17
630671;Caspian Sea;Caspian Sea;"Bahr-e Khazar,Bahr-e Khezer,Baḩr-e Khazar,Baḩr-e Khezer,Caspian Sea,Chesmeer,Darya-ye Khazar,Darya-ye Khezer,Daryā-ye Khazar,Daryā-ye Khezer,Kaspi Dengzi,Kaspicke more,Kaspické moře,Kaspiy Tengizi,Kaspiyskoye More,Kaspīy Tengizi,Khazar Daizi,Khazar Danizi,Khäzär Däizi,Khäzär Dänizi,Mar Caspia,Mar Caspio,Mar Càspia,Mer Caspienne,Xazar Danizi,Xäzär Dänizi";42;50;H;SEA;;;00;;;;0;;-29;Asia/Baghdad;2013-09-25
630672;Gulf of Bothnia;Gulf of Bothnia;"Bothnian Sea,Botten-See,Bottenhavet,Bottenvika,Bottenviken,Bottnischer Busen,Bottniska Viken,Golfe de Botnie,Golfo di Botnia,Peraemeri,Perameri,Perämeri,Pohjanlahti,Selkameri,Selkämeri";63;20;H;GULF;;;00;;;;0;;-9999;Europe/Stockholm;2013-09-24
630673;Black Sea;Black Sea;"Cherno More,Chernoe More,Chernoye More,Euxine Sea,Kara Dengis,Karadeniz,Mar Negro,Marea Neagra,Marea Neagră,Mer Noire,Nigra Maro,Ponto Euxino,Pontus Euxinus,Schwarzes Meer,Zwarte Zee";43;35;H;SEA;;;;;;;0;;0;Europe/Simferopol;2013-09-24
630674;Barents Sea;Barents Sea;"Barents Hav,Barents hav,Barentsevo More,Barentshavet,Barentsovo More,Barentsz Sea,Mar de Barents,Mer de Barents,Mer de Barentsz";74;36;H;SEA;;;00;;;;0;;-9999;Europe/Helsinki;2013-09-24
713066;Sea of Azov;Sea of Azov;"Asowsches Meer,Azovs'ke More,Azovskoe More,Azovskoye More,Maeotis Palus,Mar de Azov,Mer d'Azov,Sea of Azof";46;36;H;SEA;;"RU,UA";00;;;;0;;0;Europe/Zaporozhye;2013-09-24
749779;Dardanelles;Dardanelles;"Bahr Sefid Boghazi,Boghazlar,Canakkale,Canakkale Bogazi,Chanaq Qal""e Boghazi,Chanaq Qal”e Boghazi,Dardanellen,Dardanelles,Dardanelli,Dardanellia,Dardanelos,Ellesponto,Ellespontos,Ellēspontos,Helespont,Hellespont,Çanakkale,Çanakkale Boğazı,Ελλήσποντος";40.21407;26.4584;H;STRT;;;00;;;;0;;-9999;Europe/Istanbul;2014-07-08
781035;West Novaya Zemlya Trough;West Novaya Zemlya Trough;"Novozemel'skij Zholob,Novozemel'skiy Zholob,Novozemel’skiy Zholob,Новоземельский Жолоб";73.5;50;U;TRGU;;;00;;;;0;;-9999;Antarctica/Syowa;1998-12-31
781036;Tiddly Bank;Tiddly Bank;Tiddlybanken;71.98333;33.16667;U;BNKU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2004-03-08
781037;Thor Iversen Bank;Thor Iversen Bank;Thor Iverson Bank;72.83333;36;U;BNKU;;;00;;;;0;;-9999;Europe/Helsinki;2004-03-08
781038;Spitsbergen Bank;Spitsbergen Bank;"Beeren Islands Bank,Bjorno Banken,Bjornoya Bank,Bjornöya Bank,Hopen Ridge,Hopen Rise,Hopen-Bjornoybanken,Hopen-Björnöybanken,Spitsbergen Ridge,Spitsbergenbanken,Spitzbergen Ridges";76;23;U;BNKU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2004-06-01
781039;Skolpen Bank;Skolpen Bank;;70.75;37;U;BNKU;;;00;;;;0;;-9999;Europe/Helsinki;2004-03-08
781040;Pole Plain;Pole Plain;Pole Abyssal Plain;89;45;U;PLNU;;;00;;;;0;;-9999;Antarctica/Syowa;2004-03-08
781041;Persey Rise;Persey Rise;"Massif Sous-marin de Perseus,Persey Bank,Vozvyshennost' Persej,Vozvyshennost' Perseja,Vozvyshennost' Persey,Vozvyshennost' Perseya,Vozvyshennost’ Persey,Vozvyshennost’ Perseya,Возвышенность Персей,Возвышенность Персея";77.75;36;U;RISU;;;00;;;;0;;-9999;Europe/Helsinki;2005-08-18
781042;Olga Basin;Olga Basin;Hinlopen Basin;78.33333;29;U;BSNU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2004-06-01
781043;Nordkapprenna;Nordkapprenna;;71.33333;28;U;BSNU;;;00;;;;0;;-9999;Europe/Oslo;2005-04-25
781044;Nordkapp Bank;Nordkapp Bank;Nordkap Bank;72.5;25;U;BNKU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2005-04-25
781045;Murmansk Rise;Murmansk Rise;"Central Seamount,Central'naja Vozvyshennost' Barencova Morja,Massif Sous-marin Central de Barents,Murman Rise,Tsentral'naya Vozvyshennost' Barentsova Morya,Tsentral’naya Vozvyshennost’ Barentsova Morya,Центральная Возвышенность Баренцова Моря";75;37;U;RISU;;;00;;;;0;;-9999;Europe/Helsinki;2004-06-01
781046;Marmara Trough;Marmara Trough;;40.83333;28.5;U;TRGU;;;00;;;;0;;-9999;Europe/Skopje;2004-06-01
781047;Leirdjupet;Leirdjupet;;74.33333;20.83333;U;BSNU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2004-03-08
781049;Ingøydjupet;Ingoydjupet;Ingoydjupet Hole;71.41667;23;U;BSNU;;;00;;;;0;;-9999;Europe/Oslo;2004-03-08
781050;Hopen Bank;Hopen Bank;;76.83333;24.5;U;BNKU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2004-10-12
781051;Gusinaya Bank;Gusinaya Bank;"Banka Gusinaja,Banka Gusinaya,Geese Bank,Gusinaja Bank,Банка Гусиная";71.5;46.5;U;BNKU;;;00;;;;0;;-9999;Antarctica/Syowa;2004-03-08
781052;Frants-Viktoriya Trough;Frants-Viktoriya Trough;"Fosse de Franz-Victoria,Fossé de Franz-Victoria,Franc Victorija Trench,Zholob Franc-Viktorija,Zholob Frants-Viktoriya,Жолоб Франц-Виктория";81;40.5;U;TRGU;;;00;;;;0;;-9999;Antarctica/Syowa;1999-07-21
781053;Central Basin;Central Basin;"Central'naja Vpadina,Tsentral'naya Vpadina,Tsentral’naya Vpadina,Центральная Впадина";73.5;43;U;BSNU;;;00;;;;0;;-9999;Antarctica/Syowa;1999-07-21
781054;Central Bank;Central Bank;;74.66667;38;U;BNKU;;;00;;;;0;;-9999;Antarctica/Syowa;2005-04-25
781055;Barents Trough;Barents Trough;"Barents Depression,Bear Island Trough,Beeren Island Channel";75;29;U;TRGU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2003-09-17
781056;Barents Plain;Barents Plain;Barents Abyssal Plain;83;35;U;PLNU;;;00;;;;0;;-9999;Europe/Helsinki;1999-06-08
793696;Veidbakken;Veidbakken;Veid Slope;74.015;20.73472;U;SLPU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2005-09-30
793697;Vestre Fingerbanken;Vestre Fingerbanken;Vestre Finger Bank;74.37944;21.2875;U;BNKU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2005-09-30
793698;Søle Bank;Sole Bank;"Solebanken,Sølebanken";71.21417;31.63083;U;BNKU;;;00;;;;0;;-9999;Europe/Oslo;2003-03-21
793700;Real Bank;Real Bank;Realgrunnen;71.00444;20.33194;U;BNKU;;;00;;;;0;;-9999;Europe/Oslo;2003-03-21
794771;Bosporus Canyon;Bosporus Canyon;"Istanbul Bogazi Canyon,Istanbul Boğazi Canyon";41.5;29.38333;U;CNYU;;;00;;;;0;;0;Europe/Skopje;2004-06-01
794772;Caucasus Escarpment;Caucasus Escarpment;;43.91667;38.5;U;ESCU;;;00;;;;0;;-9999;Europe/Simferopol;2003-09-17
794773;Chorokh Canyon;Chorokh Canyon;;41.83333;41.2;U;CNYU;;;00;;;;0;;0;Europe/Simferopol;2003-09-17
794774;Crimea Escarpment;Crimea Escarpment;;44.1;33.83333;U;ESCU;;;00;;;;0;;0;Europe/Belgrade;2003-09-17
794775;Danube Cone;Danube Cone;Danube Fan;43.56667;30.8;U;FANU;;;00;;;;0;;-9999;Europe/Skopje;2003-09-17
794776;East Black Sea Escarpment;East Black Sea Escarpment;"Canik Escarpment,Dogu Karadeniz Dikligi,Doğu Karadeniz Dikliği,East Pontic Escarpment";41.3;39;U;ESCU;;;00;;;;0;;0;Europe/Simferopol;2004-06-01
794777;Gudaut'a Bank;Gudaut'a Bank;;43;40.53333;U;BNKU;;;00;;;;0;;0;Europe/Simferopol;2004-03-08
794778;Enguri Canyon;Enguri Canyon;Inguri Canyon;42.26667;41.18333;U;CNYU;;;00;;;;0;;0;Europe/Simferopol;2004-03-08
794779;Kızılırmak Canyon;Kizilirmak Canyon;;42.1;35.73333;U;CNYU;;;00;;;;0;;0;Europe/Simferopol;2004-03-08
794780;Kodori Canyon;Kodori Canyon;;42.63333;40.83333;U;CNYU;;;00;;;;0;;0;Europe/Simferopol;2004-03-08
794781;Kumani Canyon;Kumani Canyon;;44.7;37.13333;U;CNYU;;;00;;;;0;;0;Europe/Simferopol;2004-03-08
794782;Manganari Canyon;Manganari Canyon;;43.33333;29.5;U;CNYU;;;00;;;;0;;-9999;Europe/Skopje;2004-03-08
794783;Sakarya Canyon;Sakarya Canyon;Sakarya Kanyonu;41.33333;30.66667;U;CNYU;;;00;;;;0;;0;Europe/Skopje;2004-06-01
794784;Samothráki Plateau;Samothraki Plateau;;40.75;25.25;U;PLTU;;;00;;;;0;;-9999;Europe/Skopje;2003-07-07
794785;Samsun Ridge;Samsun Ridge;"Arkhangelskij Ridge,Arkhangelskiy Ridge,Arkhangelsky Ridge,Samsun Mountains";42;36.66667;U;RDGU;;;00;;;;0;;0;Europe/Simferopol;2004-06-01
794786;West Black Sea Escarpment;West Black Sea Escarpment;"Bati Karadeniz Dikligi,Batı Karadeniz Dikliği,Kure Escarpment,Küre Escarpment,West Pontic Escarpment";42;32.83333;U;ESCU;;;00;;;;0;;0;Europe/Skopje;2004-06-01
817175;Yasmenka;Yasmenka;"Cordillera de Colon,Cordillera de Colón,Jasmenka,Yasmenka,Ясменка";2;-96;U;RDGU;;;62;;;;0;;-9999;;2014-07-09
873419;Newton Ridge;Newton Ridge;;85.03333;20.5;U;RDGU;;;00;;;;0;;-9999;Arctic/Longyearbyen;2004-10-12
873420;Pyle Seamount;Pyle Seamount;;86.61667;40.91667;U;SMU;;;00;;;;0;;-9999;Antarctica/Syowa;2005-04-25
873942;Admiralteystva Rise;Admiralteystva Rise;"Admiralteystvo Rise,Podnjatie Admiraltejstva,Podnyatiye Admiralteystva,Поднятие Адмиралтейства";75.78333;54.5;U;RISU;;;00;;;;0;;-9999;Antarctica/Syowa;2005-04-25
1084942;Africana Seamount;Africana Seamount;Africana II Seamount;-37.16667;29.16667;U;SMU;;;00;;;;0;;-9999;Africa/Libreville;2003-09-17
873943;Admiralteystva Trough;Admiralteystva Trough;"Admiralteystvo Trough,Trog Admiraltejstva,Trog Admiralteystva,Трог Адмиралтейства";74.7;54.08333;U;TRGU;;;00;;;;0;;-9999;Antarctica/Syowa;2005-04-25
923266;Mozambique Channel;Mozambique Channel;"Canal de Mocambique,Canal de Mozambique,Canal de Moçambique,Mocambique Channel,Moçambique Channel,Strasse von Mocambique,Straße von Moçambique";-18.37538;41.26465;H;CHN;;;00;;;;0;;-9999;;2012-11-07
1084849;Zélée Bank;Zelee Bank;"Banc de la Zelee,Banc de la Zélée";-12.46667;46.25;U;RFU;;;00;;;;0;;-9999;Africa/Mogadishu;2004-03-08
1084850;Zambezi Canyon;Zambezi Canyon;Zambesi Canyon;-18.75;39.5;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084851;Wormley Seamount;Wormley Seamount;;-13.75;57.95;U;SMU;;;00;;;;0;;-9999;Indian/Mahe;2004-03-08
1084852;Wilshaw Ridge;Wilshaw Ridge;Edward Wilshaw Ridge;-17.5;56.5;U;RDGU;;;00;;;;0;;-9999;Indian/Mahe;2004-03-08
1084853;Walters Shoal;Walters Shoal;"Natal Seamount,Walters Shoals";-33.2;43.83333;U;RFU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084854;Vamizi Canyon;Vamizi Canyon;Vanizi Canyon;-10.95;40.75;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084855;Tungue Canyon;Tungue Canyon;Tunge Canyon;-10.73333;40.66667;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084856;Tugela Canyon;Tugela Canyon;;-30.08333;32.21667;U;CNYU;;;00;;;;0;;-9999;Africa/Bangui;2004-03-08
1084857;Transkei Basin;Transkei Basin;;-35.5;29;U;BSNU;;;00;;;;0;;-9999;Africa/Libreville;2004-03-08
1084858;Tambúzi Canyon;Tambuzi Canyon;;-11.41667;40.73333;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;1999-03-22
1084859;Suna Canyon;Suna Canyon;;-11.3;40.75;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084860;Southwest Indian Ridge;Southwest Indian Ridge;"Nansei Indoyo-kairei,Nansei Indoyō-kairei,Nansei-Indoyou-kairei,Southwest Indian Ocean Ridge,West Indian Ridge,Zapadno-Indijskij Khrebet,Zapadno-Indiyskiy Khrebet,nan xiindo yang hai ling,Западно-Индийский Хребет,南西インド洋海嶺";-43;40;U;RDGU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084861;Soudan Bank;Soudan Bank;;-18.53333;58.71667;U;SMU;;;00;;;;0;;-9999;Indian/Mahe;2004-03-08
1084862;Simpson Fracture Zone;Simpson Fracture Zone;Eric Simpson Fracture Zone;-43.5;39.25;U;FRZU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084863;Shackleton Seamount;Shackleton Seamount;;-36.9;22.75;U;SMU;;;00;;;;0;;-9999;Africa/Libreville;2004-03-08
1084864;Saint Lazarus Bank;Saint Lazarus Bank;"Banc Saint-Lazarus,Banco de Sao Lazaro,Banco de São Lázaro";-12.08333;41.41667;U;RFU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084865;Rovuma Canyon;Rovuma Canyon;;-10.43333;40.5;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084866;Réunion Trench;Reunion Trench;"La Reunion Trough,La Réunion Trough";-23.25;52.11667;U;TRNU;;;00;;;;0;;-9999;Africa/Mogadishu;2004-03-08
1084867;Quionga Canyon;Quionga Canyon;;-10.53333;40.66667;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;1999-03-22
1084868;Prince Edward Fracture Zone;Prince Edward Fracture Zone;;-46;35;U;FRZU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084869;Paisley Seamount;Paisley Seamount;"Gora Poislej,Gora Poisley,Paisley Seapeak,Гора Поислей";-14.08333;41.5;U;SMU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084870;Ob' Tablemount;Ob' Tablemount;"Banka Ob',Ob' Banks,Ob' Seamount";-52.5;42.5;U;TMTU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084871;Niuni Canyon;Niuni Canyon;;-11.21667;40.75;U;CNYU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
1084872;Natal Valley;Natal Valley;;-31;33.25;U;VALU;;;00;;;;0;;-9999;Africa/Bangui;2004-03-08
1084873;Natal Seamount;Natal Seamount;;-37.25;22.25;U;SMU;;;00;;;;0;;-9999;Africa/Libreville;2004-03-08
1084874;Natal Basin;Natal Basin;"Madagascar Basin,Madagaskarskaja Kotlovina,Madagaskarskaya Kotlovina,Mocambique Basin,Mozambikskaja Kotlovina,Mozambikskaya Kotlovina,Mozambique Basin,South Mozambique Basin,Мадагаскарская Котловина,Мозамбикская Котловина";-30;40;U;BSNU;;;00;;;;0;;-9999;Africa/Kigali;2004-03-08
